correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
1,0.67184,9,0.25977,1,1,1,0.25,1,80
1,0.89678,8,0.25992,1,1,1,0.25,2,50
1,0.72556,9,0.25979,1,1,1,0.25,1,65
0,0.73036,8,0.1799,2,2,1,0.16667,1,31
1,0.68502,10,NaN,2,1,0,0.25,2,1
1,0.79608,8,0.25992,3,2,1,0.25,2,2
0,0.70879,8,0.25983,3,2,1,0.25,1,16
1,0.59379,9,0.25994,4,1,1,0.25,1,51
0,0.77245,8,0.25974,4,1,1,0.25,1,38
1,0.59736,10,NaN,5,1,0,0.25,1,62
1,0.61214,9,0.25978,5,1,1,0.25,1,57
1,0.67904,8,0.2599,6,2,1,0.25,2,66
1,0.83127,8,0.21935,6,2,1,0.20833,2,25
1,0.89265,8,0.21985,7,2,1,0.20833,2,7
1,0.70733,10,NaN,7,2,0,0.20833,1,35
NaN,NaN,NaN,NaN,8,1,0,0.16667,2,50
1,0.70254,10,NaN,8,1,0,0.16667,1,67
1,0.842,8,0.18002,9,2,1,0.16667,2,2
1,0.69271,8,0.17988,9,2,1,0.16667,2,54
0,0.93362,8,0.13984,10,2,1,0.125,1,22
1,0.82837,10,NaN,10,1,0,0.16667,1,47
1,0.74727,8,0.17978,11,1,1,0.16667,2,53
1,0.702,9,0.17982,11,2,1,0.16667,1,19
0,0.75697,8,0.15983,12,2,1,0.14583,1,55
1,0.82345,8,0.17955,12,1,1,0.16667,2,10
1,0.82268,9,0.18003,13,2,1,0.16667,1,51
0,0.71137,9,0.18002,13,2,1,0.16667,2,4
0,0.95212,8,0.19974,14,2,1,0.1875,1,33
1,0.77705,9,0.21997,14,1,1,0.20833,1,70
1,0.94994,9,0.21989,15,1,1,0.20833,1,30
1,0.55678,10,NaN,15,2,0,0.20833,2,39
1,0.76753,9,0.19989,16,1,1,0.1875,1,79
1,0.59627,10,NaN,16,1,0,0.1875,1,67
1,0.77723,8,0.19992,17,2,1,0.1875,2,4
1,0.48614,10,NaN,17,1,0,0.16667,1,3
1,0.63295,10,NaN,18,2,0,0.16667,1,56
0,0.92762,8,0.17985,18,2,1,0.16667,1,45
1,0.6105,9,0.19982,19,1,1,0.1875,1,55
0,0.82924,8,0.19985,19,2,1,0.1875,1,45
1,0.59009,9,0.20991,20,1,1,0.19792,1,76
1,0.58298,10,NaN,20,2,0,0.19792,1,14
1,0.79182,9,0.20984,21,1,1,0.19792,1,33
0,0.84863,9,0.19991,21,1,1,0.1875,2,75
0,0.70954,9,0.20992,22,1,1,0.19792,2,40
0,0.90826,8,0.21991,22,2,1,0.20833,1,18
1,0.91713,8,0.22983,23,1,1,0.21875,2,18
1,1.044,8,0.2299,23,2,1,0.21875,2,48
NaN,NaN,NaN,0.22984,24,1,1,0.21875,2,7
0,0.74754,8,0.22986,24,2,1,0.21875,1,27
1,0.76257,8,0.23987,25,1,1,0.22917,2,43
1,0.72324,8,0.23985,25,2,1,0.22917,2,8
1,0.77407,8,0.23984,26,1,1,0.22917,2,12
1,0.79307,8,0.2299,26,2,1,0.21875,2,19
1,0.69167,9,0.22972,27,2,1,0.21875,1,15
0,0.73856,10,0.22982,27,1,1,0.21875,2,62
1,0.71546,10,NaN,28,1,0,0.22917,2,16
0,0.82241,8,0.24029,28,2,1,0.22917,1,58
1,0.93102,9,0.24987,29,1,1,0.23958,1,57
1,0.74186,8,0.2498,29,1,1,0.23958,2,7
1,0.7588,9,0.24987,30,1,1,0.23958,1,19
1,0.67762,8,0.23988,30,2,1,0.22917,2,10
1,0.77239,9,0.2398,31,1,1,0.22917,1,7
1,0.67126,10,NaN,31,2,0,0.22917,1,18
1,0.82804,9,0.2299,32,2,1,0.21875,1,68
1,0.54888,9,0.22974,32,2,1,0.21875,1,56
1,0.61779,10,NaN,33,1,0,0.21875,2,6
1,0.66658,9,0.21997,33,1,1,0.20833,1,65
1,0.81129,9,0.21984,34,1,1,0.20833,1,15
0,0.75812,9,0.22002,34,1,1,0.20833,2,74
1,0.85108,9,0.22987,35,1,1,0.21875,1,31
1,0.76384,8,0.22987,35,2,1,0.21875,2,23
1,0.68262,9,0.22984,36,1,1,0.21875,1,1
1,0.75145,8,0.21994,36,2,1,0.20833,2,5
1,0.72428,10,NaN,37,1,0,0.20833,2,37
1,0.66684,9,0.21967,37,1,1,0.20833,1,54
1,0.70995,10,NaN,38,1,0,0.19792,1,9
1,0.71087,8,0.20993,38,1,1,0.19792,2,6
1,0.69968,9,0.20992,39,1,1,0.19792,1,45
1,0.76654,8,0.19985,39,2,1,0.1875,2,35
1,0.53333,10,NaN,40,1,0,0.1875,1,79
1,0.81409,8,0.1999,40,1,1,0.1875,2,38
0,0.77508,9,0.18991,41,2,1,0.17708,2,19
1,0.54568,10,NaN,41,1,0,0.1875,2,57
0,0.92252,9,0.19985,42,1,1,0.1875,2,37
NaN,NaN,NaN,0.20986,42,2,1,0.19271,1,28
1,0.83629,9,0.20984,43,2,1,0.19271,1,41
1,0.95315,9,0.20994,43,1,1,0.19271,1,20
1,0.972,8,0.20995,44,1,1,0.19271,2,54
0,0.90282,9,0.19993,44,1,1,0.1875,2,13
1,0.75568,8,0.2099,45,2,1,0.19271,2,2
1,0.73441,8,0.21018,45,2,1,0.19271,2,16
1,0.87123,9,0.20981,46,2,1,0.19271,1,58
1,0.59598,9,0.19982,46,1,1,0.1875,1,7
1,0.77694,9,0.19995,47,1,1,0.1875,1,77
1,0.60771,9,0.19991,47,1,1,0.1875,1,80
1,0.73265,9,0.19984,48,1,1,0.18229,1,23
1,0.63334,8,0.19989,48,2,1,0.18229,2,23
1,0.88424,8,0.19993,49,2,1,0.18229,2,65
1,0.68098,9,0.18985,49,2,1,0.17708,1,11
1,0.69793,8,0.18983,50,2,1,0.17708,2,21
1,0.79869,8,0.18983,50,1,1,0.17708,2,6
1,0.85156,8,0.18993,51,1,1,0.17188,2,38
1,0.66037,9,0.18996,51,2,1,0.17188,1,1
1,0.7492,8,0.18987,52,1,1,0.17188,2,70
1,0.55006,10,NaN,52,1,0,0.16667,2,33
1,0.65492,9,0.17996,53,2,1,0.16667,1,50
1,0.57361,8,0.17986,53,2,1,0.16667,2,22
1,0.67256,9,0.17987,54,2,1,0.16146,1,14
1,0.57338,9,0.17995,54,2,1,0.16146,1,58
0,0.78219,8,0.17987,55,1,1,0.16146,1,49
0,0.82704,8,0.17992,55,1,1,0.16667,1,51
1,0.6679,10,NaN,56,1,0,0.17188,1,28
1,0.68249,9,0.18972,56,1,1,0.17188,1,75
1,0.83081,8,0.18922,57,2,1,0.17188,2,8
0,0.77427,8,0.17979,57,1,1,0.16667,1,44
1,0.79715,8,0.18986,58,1,1,0.17188,2,22
1,0.85992,8,0.18995,58,1,1,0.17188,2,26
1,0.70877,9,0.18983,59,2,1,0.17188,1,32
0,0.91558,8,0.17974,59,1,1,0.16667,1,70
1,0.67039,10,NaN,60,2,0,0.17188,2,70
1,0.60717,9,0.18984,60,1,1,0.17188,1,35
