correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
1,0.53692,10,NaN,1,1,0,0.15968,1,80
1,0.85559,9,0.16988,1,1,1,0.15968,1,30
1,0.68045,8,0.16974,1,2,1,0.15968,2,33
0,0.6395,9,0.12,2,2,1,0.10645,2,40
1,0.91817,9,0.16993,2,1,1,0.15968,1,44
1,0.73904,9,0.16987,3,1,1,0.15968,1,43
0,0.70384,9,0.16993,3,2,1,0.15968,2,44
1,0.69067,8,0.19999,4,2,1,0.18629,2,36
1,0.61347,10,NaN,4,1,0,0.18629,2,73
1,0.85034,8,0.19982,5,1,1,0.18629,2,31
1,0.78522,9,0.16985,5,2,1,0.15968,1,15
1,0.74566,9,0.16944,6,1,1,0.15968,1,54
1,0.77286,8,0.16992,6,2,1,0.15968,2,22
1,0.75571,9,0.14995,7,1,1,0.13306,1,13
1,0.55431,10,NaN,7,1,0,0.13306,2,71
1,0.63743,10,NaN,8,2,0,0.13306,1,7
1,0.6642,8,0.11992,8,2,1,0.10645,2,6
1,0.76696,9,0.11994,9,2,1,0.10645,1,66
0,0.74178,9,0.11986,9,1,1,0.10645,2,20
1,0.67476,8,0.15005,10,1,1,0.13306,2,34
1,0.7214,8,0.14992,10,2,1,0.13306,2,61
1,0.65625,9,0.14985,11,2,1,0.13306,1,59
1,0.70113,8,0.12983,11,1,1,0.11976,2,64
1,0.686,9,0.13,12,1,1,0.11976,1,47
1,0.61869,8,0.12991,12,2,1,0.11976,2,47
1,0.63564,9,0.12006,13,1,1,0.10645,1,3
1,0.51243,10,NaN,13,2,0,0.10645,1,23
1,0.63326,9,0.11975,14,2,1,0.10645,1,78
1,0.60406,9,0.10985,14,1,1,0.093144,1,26
1,0.72688,9,0.11005,15,2,1,0.093144,1,26
1,0.64973,10,NaN,15,1,0,0.093144,2,60
0,0.66862,9,0.090055,16,1,1,0.079838,2,42
0,0.76357,8,0.11015,16,2,1,0.093144,1,30
1,0.74216,8,0.11984,17,1,1,0.10645,2,71
0,0.52507,9,0.11986,17,1,1,0.10645,2,58
1,0.65202,8,0.12994,18,1,1,0.11976,2,34
1,0.48683,10,NaN,18,1,0,0.11976,1,20
1,0.75957,9,0.13058,19,1,1,0.11976,1,40
1,0.91223,8,0.11979,19,1,1,0.10645,2,35
1,0.63533,9,0.12004,20,2,1,0.10645,1,67
1,0.72613,8,0.11997,20,1,1,0.10645,2,56
0,0.63889,9,0.10984,21,2,1,0.093144,2,54
0,0.81358,9,0.11981,21,2,1,0.10645,2,25
1,0.69454,9,0.1301,22,1,1,0.1131,1,72
0,0.85332,8,0.12995,22,2,1,0.1131,1,33
1,0.72608,8,0.12995,23,2,1,0.11976,2,25
1,0.6349,9,0.12975,23,1,1,0.11976,1,59
1,0.74773,8,0.12978,24,1,1,0.11976,2,72
1,0.78257,9,0.12991,24,1,1,0.1131,1,1
1,0.72953,9,0.12993,25,2,1,0.1131,1,57
1,0.68233,10,NaN,25,1,0,0.1131,2,42
1,0.65709,8,0.11988,26,2,1,0.10645,2,3
1,0.69802,8,0.12025,26,1,1,0.10645,2,51
1,0.93279,8,0.12001,27,2,1,0.10645,2,62
0,0.66162,9,0.10989,27,2,1,0.099797,2,59
0,0.65646,8,0.12015,28,2,1,0.10645,1,17
1,0.52724,10,NaN,28,2,0,0.1131,1,71
0,0.83619,9,0.13002,29,1,1,0.1131,2,63
1,0.69093,8,0.13,29,2,1,0.11976,2,11
1,0.52568,10,NaN,30,1,0,0.11976,2,43
1,0.56056,9,0.12993,30,2,1,0.11976,1,65
1,0.52151,10,NaN,31,1,0,0.1131,2,46
1,0.60026,10,NaN,31,2,0,0.1131,2,68
1,0.90503,9,0.12987,32,2,1,0.1131,1,66
1,0.59789,9,0.11991,32,1,1,0.10645,1,46
1,0.78673,8,0.11993,33,2,1,0.10645,2,4
1,0.72945,9,0.1199,33,1,1,0.10645,1,7
1,0.99438,8,0.10988,34,2,1,0.099797,2,46
0,0.84908,8,0.11057,34,1,1,0.099797,1,14
1,0.63798,8,0.11975,35,1,1,0.10645,2,55
1,0.5869,9,0.11994,35,1,1,0.10645,1,47
1,0.65733,8,0.11959,36,2,1,0.10645,2,51
1,0.89847,8,0.10987,36,1,1,0.099797,2,54
1,0.8215,8,0.11002,37,1,1,0.099797,2,60
1,0.61162,9,0.10932,37,2,1,0.099797,1,20
0,0.78303,9,0.10989,38,1,1,0.093144,2,63
1,0.61982,9,0.10996,38,2,1,0.099797,1,14
1,0.72066,8,0.10986,39,1,1,0.099797,2,32
1,0.60561,9,0.11005,39,1,1,0.099797,1,48
1,0.59433,8,0.11001,40,2,1,0.093144,2,29
1,0.66635,8,0.10978,40,1,1,0.093144,2,49
1,0.65957,9,0.10949,41,1,1,0.093144,1,80
1,0.60084,10,NaN,41,2,0,0.086491,2,62
1,0.53582,10,NaN,42,1,0,0.086491,2,57
1,0.61844,10,NaN,42,2,0,0.086491,2,48
1,0.67541,9,0.090027,43,1,1,0.079838,1,49
1,0.5357,10,NaN,43,2,0,0.079838,2,35
1,0.98693,10,NaN,44,2,0,0.079838,1,25
1,0.83533,8,0.08935,44,2,1,0.073185,2,18
1,0.82866,8,0.089948,45,1,1,0.073185,2,57
1,0.59343,10,NaN,45,1,0,0.073185,1,4
1,0.73822,10,NaN,46,1,0,0.066532,1,71
1,0.64105,9,0.079938,46,1,1,0.066532,1,61
1,0.57778,10,NaN,47,1,0,0.066532,1,41
0,0.81476,8,0.069835,47,2,1,0.059878,1,15
1,0.69147,9,0.079832,48,2,1,0.066532,1,41
1,0.99244,8,0.080043,48,1,1,0.066532,2,1
0,0.73724,9,0.079921,49,1,1,0.066532,2,44
0,0.6661,8,0.080121,49,1,1,0.069858,1,43
1,0.56491,10,NaN,50,1,0,0.073185,2,3
0,0.72576,8,0.089946,50,2,1,0.073185,1,58
1,0.89854,9,0.089929,51,2,1,0.076511,1,47
1,0.67337,9,0.089932,51,2,1,0.076511,1,68
0,0.89623,9,0.089926,52,2,1,0.076511,2,72
1,0.68494,8,0.089916,52,1,1,0.079838,2,69
1,0.67589,10,NaN,53,2,0,0.079838,2,58
1,0.7128,9,0.090022,53,1,1,0.079838,1,25
1,0.7415,8,0.090038,54,1,1,0.076511,2,1
1,0.74834,9,0.09002,54,2,1,0.076511,1,43
1,0.87511,8,0.089873,55,2,1,0.076511,2,60
1,0.50214,10,NaN,55,2,0,0.073185,1,53
1,0.74088,9,0.090001,56,1,1,0.073185,1,4
1,0.66166,8,0.089968,56,2,1,0.073185,2,31
1,0.77252,9,0.080005,57,2,1,0.069858,1,7
1,0.83121,9,0.079869,57,1,1,0.069858,1,61
1,0.53426,10,NaN,58,1,0,0.069858,2,46
0,0.72092,9,0.079907,58,2,1,0.066532,2,69
1,0.86178,8,0.079812,59,2,1,0.069858,2,16
NaN,NaN,NaN,0.07999,59,1,1,0.069858,2,39
1,0.85741,8,0.079969,60,1,1,0.069858,2,19
1,0.62624,9,0.079784,60,2,1,0.069858,1,78
1,0.71312,8,0.079975,61,1,1,0.066532,2,22
1,0.73389,8,0.079811,61,2,1,0.066532,2,32
1,0.92272,8,0.079906,62,1,1,0.066532,2,66
1,0.79755,8,0.079869,62,1,1,0.063205,2,27
0,0.68241,9,0.079934,63,1,1,0.063205,2,27
1,0.66731,9,0.080023,63,2,1,0.066532,1,63
1,0.79611,9,0.079991,64,2,1,0.066532,1,66
0,0.86484,8,0.079981,64,1,1,0.066532,1,6
0,0.78972,9,0.079884,65,2,1,0.069858,2,37
1,0.85853,9,0.090076,65,2,1,0.073185,1,16
0,0.81543,9,0.089987,66,1,1,0.073185,2,41
1,0.56022,9,0.089833,66,1,1,0.076511,1,68
1,0.67115,8,0.09002,67,2,1,0.076511,2,19
1,0.44798,10,NaN,67,1,0,0.076511,1,29
0,0.68672,8,0.089968,68,2,1,0.073185,1,19
1,0.68974,8,0.090138,68,1,1,0.076511,2,52
0,0.94032,8,0.089855,69,1,1,0.076511,1,7
1,0.73927,8,0.089947,69,2,1,0.079838,2,32
1,0.69416,9,0.090086,70,1,1,0.079838,1,41
1,0.57284,10,NaN,70,2,0,0.079838,1,3
0,0.64729,8,0.089416,71,2,1,0.076511,1,53
0,0.75649,9,0.089944,71,1,1,0.079838,2,74
0,0.86127,9,0.10001,72,2,1,0.083164,2,39
NaN,NaN,NaN,NaN,72,1,0,0.086491,2,37
